Time(hours),Hole (Nos),Depth (m),Spacing(m),Burden (m),Stemming(m),Decking(m),Total Drill (RMT),Explosive(kg),Volume(m3),Powder Factor(kg/m3),Av. CPH,MCPD (kg/D),Seis. Dist. (m),PPV MON
1.36PM,22,6,3.2,2.8,3,NIL,132,500,1183,0.42,22.72,45.26,405,1.65
1.30PM,38,6,3.2,2.8,3,NIL,228,1000,2043,0.49,26.32,26.23,310,2.03
1.35PM,39,6,3.2,2.8,3,NIL,234,800,2097,0.4,20.5,42,280,2.67
1.30PM,39,13.5,3.5,3.2,3,1,556,2625,6227.2,0.42,67.31,134.62,450,0.611
1.25PM,22,13,4,3,3,1,299,1500,3432,0.43,68.18,136.36,420,1.21
1.28PM,24,7.5,3,3,3,NIL,180,505.56,1620,0.31,21.06,42.12,432,0.532
1.22PM,42,15,4.2,3.2,3,1,630,3625,8467,0.42,86.3,172.6,410,3.41
1.22PM,53,15,4.2,3.2,3,1,795,4500,10684,0.42,84.9,169.81,420,3.41
1.14PM,19,10,3,3,3,1,190,825,1710,0.48,43.42,43.42,390,1.44
1.20PM,61,8.5,4,3,3,NIL,518.5,3125,61222,0.5,51.22,102.4,420,1.61
1.13PM,31,5.5,4,3,2.5,NIL,170,775,2046,0.37,25,50,390,1.4
1.14PM,14,4,3,2.5,2.5,NIL,56,100,420,0.24,7.14,7.14,330,0.889
1.12PM,20,5.25,3,2.8,3,NIL,108,425,907.2,0.47,21.25,21.25,320,2.79
1.16PM,20,15,3.5,3.2,3,1,300,1950,3360,0.58,97.5,97.5,480,1.55
1.23PM,24,5,3,3,3,NIL,120,400,1080,0.37,16.66,16.66,380,0.643
1.22PM,12,3.5,3,3,2.5,NIL,42,100,378,0.26,8.33,8.33,340,1.91
1.21PM,27,9,3,3,3,1,243,1000,2187,0.45,37.03,37.03,350,2.73
1.20PM,37,15,4.2,3.2,3,1,555,3250,7500,0.43,87.83,175.67,340,0.88
1.27PM,40,15,3.5,3.2,3,1.5,600,3300,6720,0.49,82.5,82.5,410,2.63
1.25PM,32,7,3.2,2.8,3,1,240,1000,2150,0.47,31.25,31.25,390,0.754
1.26PM,50,5.5,3.2,2.8,3,NIL,275,1350,2464,0.55,27,27,350,1.96
5.16PM,100,4.25,3.5,2.8,2.8,NIL,485,1750,4704,0.37,17.5,35,80,9.33
1.30PM,34,4,3.3,2.6,2.5,NIL,136,425,1166.8,0.36,12.5,12.5,110,2.52
1.32PM,33,4,3.3,2.6,2.5,NIL,132,425,1132.5,0.37,12.8,12.8,110,4.06
1.25PM,35,5,3,3,3,NIL,175,700,1575,0.44,20,40,80,6.07
1.12PM,30,4.5,3,3,2.8,NIL,150,500,1350,0.37,16.66,33.32,290,1.5
1.19PM,20,10,3,3,3,1.5,200,850,1800,0.47,42.5,42.5,340,1.2
1.24PM,61,6,3.2,2.8,3,NIL,366,1525,3279.6,0.47,25,50,390,0.754
1.22PM,36,6,3.2,2.8,3,NIL,216,875,193.36,0.45,24.31,48.62,290,1.56
1.26PM,29,15,3.5,3,3,1.2,435,2300,4567.5,0.5,79.31,158.63,310,3.41
1.45PM,73,5.5,4,3,2.5,NIL,423,2025,5080,0.39,27.73,55.47,490,0.849
1.12PM,61,6.5,3,3,3,NIL,405,2000,3645,0.54,32.78,65.57,390,2.71
1.24PM,36,4.5,3.3,2.6,2.8,NIL,162,450,1390,0.32,12.5,12.5,410,1.32
1.15PM,36,15,3.5,3.2,3,1,540,3000,6048,0.49,83.33,83.33,330,9.42
1.46PM,34,5.25,4,3,2.8,NIL,180.2,700,2162.4,0.32,20.58,41.17,420,0.579
1.30PM,53,10,3,2.8,3,1.5,480.5,2275,4032,0.56,42.92,85.84,390,0.849
1.21PM,35,4.75,3,3,2.8,NIL,175,575,1575,0.36,16.42,16.42,280,1.18
1.15PM,27,7,3,3,3,NIL,189,1000,1701,0.58,37.03,37.03,340,1.94
1.36PM,22,15,4,3,3,1,327,1750,3960,0.44,79.54,159,360,2.16
1.47PM,22,15,3.5,3.2,3,1,330,1800,3696,0.49,81.82,163.64,380,0.762
1.40PM,42,6.5,3.2,2.8,3,NIL,261,1150,2338,0.49,27.38,54.76,391,4.83
1.48PM,30,5.5,3.2,2.8,3,NIL,180,675,1612.8,0.42,22.5,45,395,1.91
1.33PM,28,10,4,3,3,1,280,1325,3360,0.39,47.32,94.64,370,2.92
1.10PM,26,7,3,3,3,NIL,182,875,1638,0.53,33.65,67.3,380,1.2
1.13PM,30,3.75,3,3,2.5,NIL,120,400,1080,0.37,13.33,26.66,280,0.91
1.20PM,32,6.5,3.2,2.8,3,NIL,205,875,1843,0.48,27,54,NA,NA
1.18PM,31,4,3.2,2.8,2.5,NIL,124,425,1111.04,0.4,13.71,27.42,230,1.27
1.29PM,26,15,3.5,3.2,3,1.5,390,2300,4368,0.53,88.46,176.92,320,1.52
1.18PM,36,8,3.2,2.8,3,1,316,1550,2831.4,0.55,43.06,86.12,390,1.14
1.24PM,22,11.25,3.8,3,3,1.5,248.81,1450,2843,0.51,65.9,131.81,360,1.4
1.23PM,40,5.5,3.2,2.8,3,NIL,280,1425,2508.8,0.57,35.62,71.24,370,1.78
1.36PM,41,15,3.5,3.2,3,1.5,615,3550,6888,0.52,86.59,86.59,410,1.65
1.16PM,24,7,3,3,3,NIL,168,800,1512,0.52,33.36,33.36,380,1.39
1.15PM,30,7,3,3,3,NIL,210,1000,1890,0.52,33.36,33.36,340,2.8
1.10PM,19,12,3.5,3,3,1,216,1125,2268,0.49,59.21,118.4,380,1.02
1.32PM,67,4.75,3,3,2.5,NIL,335,783,3015,0.25,11.68,23.37,230,0.759
1.34PM,24,5,3,3,2.5,NIL,120,525,1440,0.36,21.8,21.8,NA,NA
1.21PM,33,6,3.2,2.8,3,NIL,198,750,1774,0.42,22.73,45.56,310,2.92
1.23PM,26,15,3.5,3.2,3,1.5,390,2000,4368,0.46,76.92,153.84,370,1.91
1.21PM,30,15,4,3,3,1,450,2350,5400,0.43,78.33,156.66,280,3.5
1.14PM,38,15,4,3,3,1,570,3375,6840,0.49,88.81,177.63,380,0.889
1.07PM,31,4.5,3,3,2.5,NIL,142,550,1278,0.43,17.74,35.48,380,2.9
1.10PM,25,7.25,3.5,3,3,NIL,157,525,1648.5,0.31,21,42,380,1.42
1.03PM,24,6,3.5,3,3,NIL,144,675,1512,0.44,28.12,28.12,370,1.28
1.53PM,31,9,3.5,3,3,1.5,259,1325,2719.5,0.48,42.74,85.48,365,2.28
1.09PM,51,6.5,3.2,2.8,3,NIL,368,1300,3297.3,0.4,25.5,51,410,1.39
1.08PM,105,7,4,3,3,NIL,840,4375,1080,0.43,41.66,83.33,400,1.64
1.10PM,25,4,3,3,2.5,NIL,100,375,900,0.41,15,30,370,1.39
1.07PM,27,7,3,3,3,NIL,189,900,1701,0.52,33.33,33.33,365,1.93
1.07PM,30,7,3,3,3,NIL,210,1000,1890,0.52,33.33,33.33,365,1.93
1.27PM,21,15,4,3,3,1,315,1825,3780,0.48,86.9,173.8,280,0.0397
1.11PM,32,8,3.2,2.8,3,NIL,336,1550,3010.6,0.51,36.9,36.9,250,3.05
1.00PM,45,4.35,4,3,3,NIL,258,1300,3102,0.41,37.53,75.06,200,10.8
1.18PM,40,15,4,3,3,1,600,3200,7200,0.44,80,160,370,4.83
1.04PM,21,4.75,3,3,2.5,NIL,88.2,350,793.8,0.44,16.66,16.6,280,3.05
1.25PM,9,9,3.2,2.8,3,NIL,81,200,725.76,0.3,22.22,22.22,NA,NA
1.20PM,41,5.5,3.8,2.8,3,NIL,225.5,1000,2400,0.41,24.39,48.78,430,2.26
1.15PM,40,5,3.4,2.7,2.8,NIL,179.9,675,1652,0.4,16.47,33.75,350,1.18
1.30PM,20,3,3,2.5,2,NIL,60,225,450,0.5,11.25,22.5,370,0.88
1.05PM,24,7,3,3,3,NIL,160,800,1512,0.52,33.33,33.33,320,4.33
1.10PM,27,7,3,3,3,NIL,210,825,1890,0.43,30.55,30.55,380,1.21
1.40PM,19,15,3.5,3,3,1,285,1700,2992,0.56,83.44,178.9,380,2.03
2.00PM,31,15,4.3,3.5,3,1,465,2925,6998.25,0.36,94.35,94.35,398,4.77
1.59PM,29,15,3.5,3.1,3,1,435,3025,4585,0.65,104.3,208.6,450,2.1
5.43PM,30,11-Jan,2.5,2.5,3,NIL,135.6,355.56,847.5,0.41,11.8,23.7,316,4.85
5.45PM,60,7.25,3.2,3,3,NIL,460,2200,4424,0.5,36.6,73.2,590,1.9
5.46PM,25,4,3,2.5,2.5,NIL,100,350,750,0.47,14,28,570,0.516
1.30PM,28,7,3,3,3,NIL,196,1000,1764,0.56,35.71,71.42,268,6.93
1.30PM,34,9.5,3,2.6,3,NIL,164.9,425,1286.2,0.33,12.5,12.5,,
1.50PM,23,6,3,2.5,3,NIL,138,575,1035,0.55,25,50,615,0.897
1.13PM,36,6.5,3,3,3,NIL,233,1075,2097,0.51,29.86,29.86,373,6.41
5.15PM,30,6.75,4,3,3,NIL,193,925,2316,0.39,30.83,61.66,300,3.5
1.34PM,19,6,3,2.5,3,NIL,114,516.68,867,0.59,27.19,54.38,360,8.34
1.15PM,22,15,4,3,3,1,330,1825,3960,0.46,82.95,82.95,162,6.66
1.09PM,56,7.75,3,2.5,3,1,493.5,1975,3296.25,0.59,35.26,70.53,530,5.09
1.15PM,23,12.5,3,2.5,3,1,206,1025,1545,0.66,44.56,89.12,606,0.706
1.20PM,52,6.5,3.2,2.8,3,NIL,360,1625,3232.1,0.5,31.25,31.25,522,0.897
1.17PM,36,4.4,3.5,3,3,NIL,157.9,525,1658,0.31,14.58,29.16,311,4.52
1.15PM,34,14.5,3.5,3,3,1,493,2700,5145,0.52,79.4,158.8,,
1.22PM,37,13.75,4.2,3.2,3,1,531.6,3536.12,7144.7,0.49,95.57,191.14,482,2.96
1.49PM,23,15,3.2,3,3,1,345,2000,3312,0.6,86.96,86.96,584,0.722
1.35PM,58,4.85,3.5,2.8,3,NIL,209.4,702.78,2052.12,0.34,12.11,24.23,380,0.722
2.00PM,35,4.75,3.5,2.8,3,NIL,164.2,722.24,1609.16,0.44,20.63,41.27,496,0.691
5.24PM,72,7.5,3.2,2.8,3,1,663,3025,5940.5,0.51,42.01,84.02,562,1.8
5.21PM,61,15,3.5,3.1,3,1,915,4925,9928,0.5,80.74,80.74,524,0.055
1.15PM,55,15,3,3,3,1,825,4600,7425,0.61,83.63,167.27,644,5.47
1.17PM,26,3.5,3,3,"2.5, 3",NIL,106,191.82,954,0.2,7.37,7.37,251,2.29
1.30PM,37,5.5,3,3,3,NIL,214.8,1000,1933.2,0.52,27.03,24.06,679,4.18
1.30PM,10,13,4,3.5,3,1,138,850,1932,0.44,85,117,679,4.18
1.25PM,60,12.5,3,3,3,1,690,3600,6210,0.57,60,120,578,1.23
1.28PM,25,3.5,3,2.5,3,NIL,87.5,125,656.25,0.19,5.56,11.12,584,1.79
1.29PM,56,15,4.2,3.2,3,1,840,5116,11289,0.45,91.36,182.73,521,13.6
1.23PM,39,5.75,3,3,3,NIL,217,950,1953,0.48,24.35,24.35,426,4.14
1.35PM,40,4.5,2.5,2.5,"2.5,3",NIL,180,500,1125,0.44,12.5,25,546,1.42
1.36PM,26,6,3,3,3,NIL,156,686.12,1404.48,0.48,26.38,26.38,520,0.643
1.40PM,32,6.75,2.5,2.5,3,NIL,215.16,850,1344.75,0.63,26.56,26.56,486,1.14
1.42PM,62,4,3.5,2.8,2,NIL,250.2,1005,2451.96,0.41,16.21,32.43,,
1.25PM,99,6,3,3,3,NIL,594,2525,5346,0.47,25.5,51,730,0.913
1.30PM,35,13.5,4.2,3.2,3,1,472,3025,6350,0.47,86.42,172.85,,
1.13PM,43,6,3.2,2.8,3,NIL,291.54,1200,2612.2,0.46,27.9,27.9,490,0.627
1.20PM,30,6,3,3,3,NIL,180,750,1620,0.46,25,25,340,
1.56PM,30,5.5,3,2.5,3,NIL,170,533.76,1275,0.41,17.79,17.79,470,1.17
5.21PM,94,15,4,3.2,3,1,1410,8200,18048,0.45,87.23,174.46,300,8.37
5.15PM,53,7,4,3,3,NIL,388,1950,4656,0.41,36.79,73.58,280,5.23
1.14PM,30,8.75,3,3,3,NIL,267,1375,2403,0.57,45.83,45.83,310,2.06
1.49PM,18,10.5,3,3,3,1,189,975,1701,0.57,54.21,108.42,480,0.722
1.17PM,42,7.5,3,3,3.5,NIL,421,2050,3182,0.64,48.8,97.6,280,4.48
1.50PM,24,12.5,3.5,3,3,1,309,1800,3244.5,0.55,75,150,365,1.15
1.20PM,18,3,3,2.5,2.5,NIL,54,75,405,0.31,7,7,330,0.516
1.20PM,28,3,3,2.5,2.5,NIL,78,150,585,0.26,5.8,5.8,305,0.516
1.55PM,59,14.5,3.5,3,3,1,873.17,5025,9168.28,0.54,85.16,85.16,270,1.26
1.50PM,54,15,4.2,3.2,3,1,810,6000,10886.4,0.55,111.11,122.22,340,3.45
1.20PM,45,12,3,2.8,3,1.5,,2575,4650,0.55,57.22,114.44,,
1.10PM,28,12,3.5,3,3,1,432,3528,3528,0.49,62.5,125,390,1.23
1.10PM,34,5.5,3,3,3,NIL,156,666,1404,0.47,19.6,19.6,255,2.04
1.19PM,94,6,3,3,3,NIL,564,2450,5076,0.48,26.06,26.06,410,1.02
1.48PM,32,8.5,3.5,3,3,1,297.6,1800,3124.8,0.57,56.25,112.5,365,0.669
1.22PM,30,15,3.5,3.2,3,1,450,2775,5040,0.55,92.5,92.5,420,0.992
1.40PM,51,15,3.5,3.2,3,1,765,4700,8568,0.55,92.16,92.16,460,0.135
1.33PM,44,5.5,3.2,2.8,3,NIL,174,800,1559,0.56,18.18,36.36,460,0.135
1.20PM,22,13,3,3,3.5,1,286,1150,2574,0.44,52.27,104.54,,
1.38 PM,30,9,3,3,3.3,1,274,1069,2466,0.43,42.66,85.32,370,0.699
1.28PM,23,4.5,3,3,3,NIL,108,325,972,0.33,14.13,14.13,295,0.818
1.33PM,30,12,4.2,3.2,3,1.2,360,1650,4838.4,0.34,55,110,370,2.18
1.30PM,28,4,3,2.5,1.8,NIL,111.5,341.68,836.25,0.41,12.2,24.4,290,0.738
1.15PM,68,8,3.2,3,3,NIL,532,2150,5107.2,0.42,31.61,55.61,430,0.738
1.11PM,63,7.5,3.8,3,3,NIL,471,1775,5369,0.33,28.17,56.34,360,1.14
1.13PM,29,12,4.2,3.2,3,1.5,316,1650,4247,0.38,56.89,56.89,270,1.15
1.13PM,41,12.5,4,3.5,3,1.2,517,3000,7238,0.41,73.17,146.34,365,1.15
1.09PM,31,5,3,3,2.5,NIL,155,575,1395,0.41,18.54,18.54,265,2.29
1.11PM,34,8,3,3,3,NIL,272,1408.32,2448,0.57,41.42,41.42,270,1.9
1.29PM,63,6.5,3.2,2.8,3,NIL,409.5,1725,3669.12,0.47,27.38,27.38,415,0.714
1.16PM,28,12,4.2,3.2,3,1,336,2250,4515.84,0.49,80.35,160.71,434,0.714
1.10PM,34,5,3,3,3,NIL,170,567.12,1530,0.37,16.68,33.36,278,0.945
1.8PM,20,7,3,3,3,NIL,140,667.2,1260,0.52,33.36,66.72,285,0.706
1.46PM,30,10,3.5,3,3,1,300,1600,3150,0.51,53.33,53.33,315,2.15
1.45PM,49,5.25,3.2,2.8,3,NIL,408,1200,2634.24,0.45,24.49,24.49,385,1.26
1.42PM,34,6,3,3,3,NIL,204,950,1836,0.51,27.94,27.94,235,2.06
1.15PM,34,5.5,3,3,3,NIL,182,658.32,1638,0.41,19.36,19.36,310,1.55
1.22PM,33,6.5,3.5,2.8,3,NIL,469.5,950,2263,0.41,28.78,28.78,260,0.897
1.44PM,53,12,3,3,3,1,636,3050,5724,0.53,57.54,115.09,287,2.36
1.10 PM,31,6,3.5,3,3,NIL,180,775,1890,0.41,25,50,430,1.65
1.17 PM,73,8.22,4,3,3,NIL,598.6,3750,7183,0.52,51.36,102.73,370,1.9
1.13 PM,36,4.25,3.4,2.7,2.5,NIL,151,500,1388.01,0.39,13.88,13.88,410,1.26
1.12 PM,36,4,3,3,2.5,NIL,144,625,1296,0.48,17.36,17.36,250,2.04
1.14 PM,34,5,3,3,2.5,NIL,170,750,1530,0.49,22.05,22.05,310,4.48
1.03 PM,24,7,3,3,3,NIL,168,800,1512,0.52,33.33,33.33,310,4.48
1.25PM,58,4.35,3,3,3,NIL,356,1850,3115,0.59,31.89,63.79,390,2.75
1.30PM,33,15,3.5,3.2,3,1,495,3350,5544,0.6,101.5,203,380,3.56
1.13PM,40,6,3.2,2.8,3,NIL,240,900,2150.4,0.42,22.5,45,350,3.56
1.26PM,50,10,3.5,3,3,1,500,2250,5250,0.42,45.1,90.2,510,1.47
1.26 PM,30,14.5,4,3,3,1,188.5,1125,2262,0.49,85.53,173.07,310,1.52
1.07PM,21,4,3,3,2.5,NIL,84,300,756,0.39,14.28,28.56,400,1.09
1.25PM,15,6,3.2,2.8,3,NIL,90,375,806.4,0.47,25,50,390,0.88
1.04PM,11,4,3,3,2.5,NIL,44,175,396,0.44,15.9,15.9,340,1.45
1.06PM,31,7,3,3,3,NIL,217,1075,1953,0.55,34.67,34.67,330,1.45
1.28PM,51,7.5,3.2,2.8,3,NIL,382.48,1725,3427,0.5,33.8,67.6,220,1.8
1.10PM,28,7.75,4,3,3,NIL,215.6,1275,2587.2,0.41,45.53,91.01,430,1.39
1.10PM,87,4,3.5,2.7,2.5,NIL,348,1100,3288.6,0.33,12.64,25.28,450,1.39
1.20PM,25,15,3.5,3,3,1.5,375,1750,3937.5,0.44,70,140,390,0.76
1.24PM,30,12,3.2,2.8,3,1,360,1950,3225.6,0.6,65,130,365,2.16
1.20PM,63,3.5,2.8,2.6,2.5,NIL,220.5,350,1605.24,0.22,5.56,11.12,370,2.29
1.08PM,25,7,3,3,3,NIL,210,900,4575,0.57,36,36,310,3.29
1.08PM,30,4.5,3,3,2.5,NIL,120,425,1080,0.39,14.16,28.32,250,4.36
1.14PM,71,10.5,3,3,3,1,714,3750,6426,0.58,52.81,105.62,470,1.6
1.09PM,15,8,3.5,3,3,NIL,136,625,1260,0.49,41.66,83.4,320,1.02
1.13PM,28,4,3,3,3,NIL,112,350,954,0.36,12.5,25,340,1.9
1.15PM,40,9,3,3,3,1,370,2000,3330,0.6,50,100,410,1.1
1.21PM,26,8.5,3.2,2.8,3,1,233.5,1150,2092.16,0.55,44.23,44.23,420,1.52
1.16PM,8,15,3.5,3,3,1.5,300,650,1260,0.51,81.25,162.5,350,1.02
1.01PM,24,7,3,3,3,NIL,168,800,1512,0.52,33.33,33.33,420,1.7
1.24PM,36,8,4,3,3,NIL,288,1325,2456,0.38,36.8,73.11,370,1.4
1.37PM,65,7.5,3,3,3,NIL,496,2675,4469,0.59,41.15,82.3,245,1.02
1.55PM,15,5,3,3,3,NIL,75,150,675,0.22,10,20,384,0.63
1.50PM,30,10,3.2,2.8,3,1,300,1750,2688,0.65,58.33,58.33,370,1.91
1.39PM,70,15,3.5,3.2,2.5,1,1050,6150,11760,0.52,87.86,87.86,380,3.18
1.38PM,26,4.5,3,3,2.5,NIL,117,325,1053,0.3,12.5,25,290,2.16
1.10PM,37,8,3,3,3.5,NIL,296,1450,2664,0.54,38.92,77.84,510,0.7
1.03PM,20,5,3,3,3.5,NIL,100,350,900,0.38,17.5,17.5,370,0.8
1.21PM,48,11,4,3,3,1,528,3000,6336,0.47,62.5,125,360,1.65
1.13PM,28,10,3.5,3,3,1,280,1425,2940,0.48,50.89,101.78,360,2.41
5.12PM,32,9,3.5,3,3.5,NIL,297,1525,3024,0.5,47.65,95.31,360,1.4
5.18PM,40,6,3.2,2.8,3,NIL,240,1125,2150.4,0.52,28.13,28.13,340,1.27
5.21PM,20,6,3.5,3,3,NIL,120,500,1260,0.39,25,25,280,5.36
5.03PM,31,7,3.5,3,3,NIL,217,1100,2278,0.48,35.48,35.48,310,5.36
5.05PM,52,3.5,3,3,2,NIL,182,515,1638,0.35,11.05,22.1,400,0.67
1.03PM,75,12.5,2.8,3,3,1,926,4600,7778.4,0.59,61.33,122.66,540,1.96
1.33PM,77,13.5,3.5,3,3,1,1095,4125,11497.5,0.36,53.57,53.57,490,0.77
1.14PM,43,10,3,3,3,1.5,460,125,4140,0.51,49.41,98.83,550,0.516
1.12PM,45,4,3,3,2.5,NIL,180,500,1620,0.3,11.11,22.22,450,1.82
1.20PM,17,5.5,2.5,3,2.5,NIL,93.5,425,981.75,0.43,25,30,380,NA
1.59PM,280,12,4,3,3,1,3360,19000,40320,0.47,67.85,135.7,740,4.6
1.19PM,37,4.5,3.5,3,2.5,NIL,173.9,500,1748,0.28,13.51,27.02,280,3.83
1.20PM,38,4.5,3.5,3,3,NIL,171,500,1795,0.27,13.15,26.31,240,1.94
1.06PM,37,5.5,3,3,2.5,NIL,203,875,1831.5,0.47,23.64,47.29,480,NA
1.07PM,45,8,3,3,3,NIL,360,2000,3240,0.61,44.44,88.88,390,1.52
1.10PM,170,9,3.5,3,3,1,1482,8552.76,15561,0.55,50.31,50.31,450,1.56
1.10PM,97,6,3.2,2.8,3,NIL,582,2150,5214.72,0.41,22.16,44.32,380,1.28
1.13PM,60,9,3.5,3,3,NIL,360,2425,5670,0.42,40.41,80.83,410,3.87
1.14PM,36,8,3.5,3,3,NIL,288,1500,3024,0.49,41.66,41.44,220,9.39
1.16PM,25,8,3.5,3,3,NIL,200,825,2100,0.39,33,33,210,9.09
1.16PM,40,4.5,3,3,2.5,NIL,180,500,1620,0.3,12.5,12.5,220,14.8
1.13PM,42,4.25,3,3,2.5,NIL,176.6,300,1323,0.15,7.14,14.28,250,3.6
1.10PM,40,4,3,3,2.5,NIL,160,625,1400,0.43,15.62,31.25,260,7.85
1.03PM,28,5,3.3,2.8,2.5,NIL,140,625,1293.6,0.48,22.32,22.32,310,3.36
5.26PM,62,14,3.2,3,3,1,785,5275,7536,0.68,83.47,83.47,370,1.14
1.02PM,49,6,3,3,3,NIL,295,1075,2655,0.4,21.93,43.87,390,1.9
1.10PM,44,15,4.3,3.2,3,1,660,4125,9081.6,0.45,93.74,187.5,430,2.23
1.12PM,43,5,3,3,2.5,NIL,215,875,1935,0.45,20.34,20.34,360,2.36
1.13PM,36,15,3.5,3,3,1,540,3500,5670,0.62,97.22,97.22,440,0.929
